Year,Jurisdiction,RaceEth,Gender,Mean,SE
2017,Florida,Black,All,262.1,1.31
2017,Florida,Hispanic,All,273.13,1.45
2017,Florida,Black,Female,261.02,1.84
2017,Florida,Hispanic,Female,271.52,1.96
2017,Florida,Black,Male,263.34,1.77
2017,Florida,Hispanic,Male,274.67,1.86
2017,Georgia,Black,All,264.02,1.71
2017,Georgia,Hispanic,All,274.67,2.14
2017,Georgia,Black,Female,263.49,2.25
2017,Georgia,Hispanic,Female,273.29,3.13
2017,Georgia,Black,Male,264.58,1.87
2017,Georgia,Hispanic,Male,276.1,3
2017,Hawaii,Black,All,NA,NA
2017,Hawaii,Hispanic,All,269.08,2.59
2017,Hawaii,Black,Female,NA,NA
2017,Hawaii,Hispanic,Female,271.74,3.24
2017,Hawaii,Black,Male,NA,NA
2017,Hawaii,Hispanic,Male,267.19,3.64
2017,Idaho,Black,All,NA,NA
2017,Idaho,Hispanic,All,264.72,2.01
2017,Idaho,Black,Female,NA,NA
2017,Idaho,Hispanic,Female,263.5,2.3499999999999996
2017,Idaho,Black,Male,NA,NA
2017,Idaho,Hispanic,Male,265.96,3.51
2017,Illinois,Black,All,256.71,1.74
2017,Illinois,Hispanic,All,271.61,1.1900000000000002
2017,Illinois,Black,Female,254.98,2.07
2017,Illinois,Hispanic,Female,270.94,1.6400000000000001
2017,Illinois,Black,Male,258.53,2.5
2017,Illinois,Hispanic,Male,272.25,1.6700000000000002
2017,Indiana,Black,All,270.28,2.8699999999999997
2017,Indiana,Hispanic,All,275.69,2.77
2017,Indiana,Black,Female,274.89,3.69
2017,Indiana,Hispanic,Female,272.54,3.48
2017,Indiana,Black,Male,264.61,4.24
2017,Indiana,Hispanic,Male,278.92,4.21
2017,Iowa,Black,All,255.22,3.09
2017,Iowa,Hispanic,All,273.48,2.4
2017,Iowa,Black,Female,252.39,4.58
2017,Iowa,Hispanic,Female,271.08,3.74
2017,Iowa,Black,Male,258.07,4.25
2017,Iowa,Hispanic,Male,275.44,3.2
2017,Kansas,Black,All,259.31,2.55
2017,Kansas,Hispanic,All,269.06,1.61
2017,Kansas,Black,Female,258.39,4.02
2017,Kansas,Hispanic,Female,265.82,2.12
2017,Kansas,Black,Male,260.32,4.26
2017,Kansas,Hispanic,Male,272.21,2.51
2017,Kentucky,Black,All,252.18,1.8900000000000001
2017,Kentucky,Hispanic,All,269.33,2.9099999999999997
2017,Kentucky,Black,Female,255.58,3.44
2017,Kentucky,Hispanic,Female,273.17,4.29
2017,Kentucky,Black,Male,249.33,2.7800000000000002
2017,Kentucky,Hispanic,Male,266.23,4.41
2017,Louisiana,Black,All,252.24,1.6
2017,Louisiana,Hispanic,All,262.55,5.1899999999999995
2017,Louisiana,Black,Female,251.28,1.92
2017,Louisiana,Hispanic,Female,NA,NA
2017,Louisiana,Black,Male,253.23,2.13
2017,Louisiana,Hispanic,Male,NA,NA
2017,Maine,Black,All,NA,NA
2017,Maine,Hispanic,All,NA,NA
2017,Maine,Black,Female,NA,NA
2017,Maine,Hispanic,Female,NA,NA
2017,Maine,Black,Male,NA,NA
2017,Maine,Hispanic,Male,NA,NA
2017,Maryland,Black,All,261.55,1.23
2017,Maryland,Hispanic,All,267.15,2.22
2017,Maryland,Black,Female,262.78,1.73
2017,Maryland,Hispanic,Female,266.33,3.3
2017,Maryland,Black,Male,260.37,1.6400000000000001
2017,Maryland,Hispanic,Male,268.07,2.9699999999999998
2017,Massachusetts,Black,All,270.67,3.77
2017,Massachusetts,Hispanic,All,274.3,2.65
2017,Massachusetts,Black,Female,270.25,5.37
2017,Massachusetts,Hispanic,Female,274.75,3.4
2017,Massachusetts,Black,Male,271.13,4.319999999999999
2017,Massachusetts,Hispanic,Male,273.94,3.46
2017,Michigan,Black,All,250.15,2.73
2017,Michigan,Hispanic,All,264.2,3.2600000000000002
2017,Michigan,Black,Female,252.84,3.07
2017,Michigan,Hispanic,Female,260.93,4.319999999999999
2017,Michigan,Black,Male,247.83,3.15
2017,Michigan,Hispanic,Male,267.19,3.94
2017,Minnesota,Black,All,259.02,3.19
2017,Minnesota,Hispanic,All,268.86,3.84
2017,Minnesota,Black,Female,261.03,4.45
2017,Minnesota,Hispanic,Female,270.43,5.26
2017,Minnesota,Black,Male,257.47,3.92
2017,Minnesota,Hispanic,Male,267.18,4.76
2017,Mississippi,Black,All,257.27,1.23
2017,Mississippi,Hispanic,All,270.81,4.35
2017,Mississippi,Black,Female,259.02,1.53
2017,Mississippi,Hispanic,Female,NA,NA
2017,Mississippi,Black,Male,255.46,1.52
2017,Mississippi,Hispanic,Male,NA,NA
2017,Missouri,Black,All,255.94,2.23
2017,Missouri,Hispanic,All,272.49,3.16
2017,Missouri,Black,Female,255.31,2.8699999999999997
2017,Missouri,Hispanic,Female,278.18,4.319999999999999
2017,Missouri,Black,Male,256.65,2.8699999999999997
2017,Missouri,Hispanic,Male,266.04,4.4
2017,Montana,Black,All,NA,NA
2017,Montana,Hispanic,All,272.28,3.19
2017,Montana,Black,Female,NA,NA
2017,Montana,Hispanic,Female,NA,NA
2017,Montana,Black,Male,NA,NA
2017,Montana,Hispanic,Male,NA,NA
2017,National public,Black,All,259.6,0.48000000000000004
2017,National public,Hispanic,All,268.49,0.5
2017,National public,Black,Female,260.43,0.5700000000000001
2017,National public,Hispanic,Female,268.31,0.5700000000000001
2017,National public,Black,Male,258.78,0.58
2017,National public,Hispanic,Male,268.67,0.69
2017,Nebraska,Black,All,259.72,2.9099999999999997
2017,Nebraska,Hispanic,All,270.47,2.09
2017,Nebraska,Black,Female,257.75,4.119999999999999
2017,Nebraska,Hispanic,Female,267.86,2.59
2017,Nebraska,Black,Male,261.7,4.98
2017,Nebraska,Hispanic,Male,272.96,2.8099999999999996
2017,Nevada,Black,All,252.69,2.16
2017,Nevada,Hispanic,All,266.34,1.01
2017,Nevada,Black,Female,250.98,3.08
2017,Nevada,Hispanic,Female,266.73,1.44
2017,Nevada,Black,Male,254.5,3.3899999999999997
2017,Nevada,Hispanic,Male,265.96,1.6300000000000001
2017,New Hampshire,Black,All,NA,NA
2017,New Hampshire,Hispanic,All,268.21,3.64
2017,New Hampshire,Black,Female,NA,NA
2017,New Hampshire,Hispanic,Female,NA,NA
2017,New Hampshire,Black,Male,NA,NA
2017,New Hampshire,Hispanic,Male,270.26,5.23
2017,New Jersey,Black,All,268.44,2.3499999999999996
2017,New Jersey,Hispanic,All,272.72,2.11
2017,New Jersey,Black,Female,272.71,2.8899999999999997
2017,New Jersey,Hispanic,Female,274.45,2.21
2017,New Jersey,Black,Male,264.26,2.96
2017,New Jersey,Hispanic,Male,270.82,2.92
2017,New Mexico,Black,All,NA,NA
2017,New Mexico,Hispanic,All,264.01,0.97
2017,New Mexico,Black,Female,NA,NA
2017,New Mexico,Hispanic,Female,262.8,1.29
2017,New Mexico,Black,Male,NA,NA
2017,New Mexico,Hispanic,Male,265.22,1.3900000000000001
2017,New York,Black,All,260.49,3.2600000000000002
2017,New York,Hispanic,All,265.46,1.81
2017,New York,Black,Female,260.92,4.05
2017,New York,Hispanic,Female,265.24,2.4099999999999997
2017,New York,Black,Male,260.15,3.63
2017,New York,Hispanic,Male,265.68,2.14
2017,North Carolina,Black,All,258.4,1.81
2017,North Carolina,Hispanic,All,271.86,2.3
2017,North Carolina,Black,Female,262.95,2.59
2017,North Carolina,Hispanic,Female,272.03,2.96
2017,North Carolina,Black,Male,253.78,2.3
2017,North Carolina,Hispanic,Male,271.71,3.4299999999999997
2017,North Dakota,Black,All,251.94,4.39
2017,North Dakota,Hispanic,All,270.07,3.7
2017,North Dakota,Black,Female,NA,NA
2017,North Dakota,Hispanic,Female,NA,NA
2017,North Dakota,Black,Male,NA,NA
2017,North Dakota,Hispanic,Male,NA,NA
2017,Ohio,Black,All,254.17,3.92
2017,Ohio,Hispanic,All,278.62,3.8299999999999996
2017,Ohio,Black,Female,257.06,3.54
2017,Ohio,Hispanic,Female,278.28,4.819999999999999
2017,Ohio,Black,Male,251.11,5.109999999999999
2017,Ohio,Hispanic,Male,278.86,4.81
2017,Oklahoma,Black,All,256.91,2.74
2017,Oklahoma,Hispanic,All,262.95,2.23
2017,Oklahoma,Black,Female,260.31,3.16
2017,Oklahoma,Hispanic,Female,263.7,2.73
2017,Oklahoma,Black,Male,253.5,3.7600000000000002
2017,Oklahoma,Hispanic,Male,262.26,3.11
2017,Oregon,Black,All,NA,NA
2017,Oregon,Hispanic,All,265.7,1.95
2017,Oregon,Black,Female,NA,NA
2017,Oregon,Hispanic,Female,264.64,2.75
2017,Oregon,Black,Male,NA,NA
2017,Oregon,Hispanic,Male,266.65,2.4899999999999998
2017,Pennsylvania,Black,All,260.54,1.96
2017,Pennsylvania,Hispanic,All,261.9,3.18
2017,Pennsylvania,Black,Female,261.56,2.4699999999999998
2017,Pennsylvania,Hispanic,Female,263.47,3.4499999999999997
2017,Pennsylvania,Black,Male,259.77,2.68
2017,Pennsylvania,Hispanic,Male,260.31,5.03
2017,Puerto Rico,Black,All,NA,NA
2017,Puerto Rico,Hispanic,All,224.77,0.97
2017,Puerto Rico,Black,Female,NA,NA
2017,Puerto Rico,Hispanic,Female,225.14,1.1900000000000002
2017,Puerto Rico,Black,Male,NA,NA
2017,Puerto Rico,Hispanic,Male,224.4,1.08
2017,Rhode Island,Black,All,260.77,3
2017,Rhode Island,Hispanic,All,256.86,1.46
2017,Rhode Island,Black,Female,262.99,4.17
2017,Rhode Island,Hispanic,Female,254.66,2.02
2017,Rhode Island,Black,Male,258.66,4.159999999999999
2017,Rhode Island,Hispanic,Male,258.9,2.17
2017,South Carolina,Black,All,253.09,1.42
2017,South Carolina,Hispanic,All,271.75,2.3099999999999996
2017,South Carolina,Black,Female,256.36,1.87
2017,South Carolina,Hispanic,Female,269.03,3.7
2017,South Carolina,Black,Male,249.89,1.75
2017,South Carolina,Hispanic,Male,274.14,3.25
2017,South Dakota,Black,All,257.72,4.94
2017,South Dakota,Hispanic,All,268.5,3.8
2017,South Dakota,Black,Female,NA,NA
2017,South Dakota,Hispanic,Female,270.89,4.71
2017,South Dakota,Black,Male,NA,NA
2017,South Dakota,Hispanic,Male,NA,NA
2017,Tennessee,Black,All,258.06,1.58
2017,Tennessee,Hispanic,All,269.01,2.68
2017,Tennessee,Black,Female,258.6,2.07
2017,Tennessee,Hispanic,Female,268.2,3.71
2017,Tennessee,Black,Male,257.52,1.98
2017,Tennessee,Hispanic,Male,269.69,3.07
2017,Texas,Black,All,265.81,2.04
2017,Texas,Hispanic,All,273.53,1.24
2017,Texas,Black,Female,264.28,3.07
2017,Texas,Hispanic,Female,273.41,1.45
2017,Texas,Black,Male,267.41,2.29
2017,Texas,Hispanic,Male,273.66,1.6800000000000002
2017,Utah,Black,All,NA,NA
2017,Utah,Hispanic,All,262.82,2.04
2017,Utah,Black,Female,NA,NA
2017,Utah,Hispanic,Female,264.49,2.82
2017,Utah,Black,Male,NA,NA
2017,Utah,Hispanic,Male,261.17,3.07
2017,Vermont,Black,All,NA,NA
2017,Vermont,Hispanic,All,NA,NA
2017,Vermont,Black,Female,NA,NA
2017,Vermont,Hispanic,Female,NA,NA
2017,Vermont,Black,Male,NA,NA
2017,Vermont,Hispanic,Male,NA,NA
2017,Virginia,Black,All,270.82,2.2600000000000002
2017,Virginia,Hispanic,All,279.98,2.2800000000000002
2017,Virginia,Black,Female,272.35,2.68
2017,Virginia,Hispanic,Female,277.85,3.05
2017,Virginia,Black,Male,269.32,2.77
2017,Virginia,Hispanic,Male,282,3.4299999999999997
2017,Washington,Black,All,258.54,5.81
2017,Washington,Hispanic,All,270.53,2.1
2017,Washington,Black,Female,NA,NA
2017,Washington,Hispanic,Female,269.66,2.8
2017,Washington,Black,Male,NA,NA
2017,Washington,Hispanic,Male,271.38,2.74
2017,West Virginia,Black,All,253.54,3.5
2017,West Virginia,Hispanic,All,NA,NA
2017,West Virginia,Black,Female,259.37,4.33
2017,West Virginia,Hispanic,Female,NA,NA
2017,West Virginia,Black,Male,NA,NA
2017,West Virginia,Hispanic,Male,NA,NA
2017,Wisconsin,Black,All,253.03,2.9299999999999997
2017,Wisconsin,Hispanic,All,267.12,2.19
2017,Wisconsin,Black,Female,253.28,4.2700000000000005
2017,Wisconsin,Hispanic,Female,266.34,2.8299999999999996
2017,Wisconsin,Black,Male,252.74,3.4899999999999998
2017,Wisconsin,Hispanic,Male,267.88,2.9699999999999998
2017,Wyoming,Black,All,NA,NA
2017,Wyoming,Hispanic,All,275.24,1.54
2017,Wyoming,Black,Female,NA,NA
2017,Wyoming,Hispanic,Female,273.97,1.8800000000000001
2017,Wyoming,Black,Male,NA,NA
2017,Wyoming,Hispanic,Male,276.39,2.36
2019,Alabama,Black,All,248.88,1.99
2019,Alabama,Hispanic,All,262.09,2.9099999999999997
2019,Alabama,Black,Female,252.71,2.1
2019,Alabama,Hispanic,Female,264.11,4.87
2019,Alabama,Black,Male,245.63,2.3099999999999996
2019,Alabama,Hispanic,Male,260.09,3.82
2019,Alaska,Black,All,253.59,4.24
2019,Alaska,Hispanic,All,274.05,2.98
2019,Alaska,Black,Female,NA,NA
2019,Alaska,Hispanic,Female,269.45,3.88
2019,Alaska,Black,Male,NA,NA
2019,Alaska,Hispanic,Male,278.8,5
2019,Arizona,Black,All,266.87,3.36
2019,Arizona,Hispanic,All,269.04,1.44
2019,Arizona,Black,Female,275.39,4.92
2019,Arizona,Hispanic,Female,270.06,2.09
2019,Arizona,Black,Male,255.63,5.49
2019,Arizona,Hispanic,Male,268.01,1.83
2019,Arkansas,Black,All,248.82,1.97
2019,Arkansas,Hispanic,All,268.78,2.68
2019,Arkansas,Black,Female,251.43,2.38
2019,Arkansas,Hispanic,Female,267.96,3.05
2019,Arkansas,Black,Male,245.93,2.88
2019,Arkansas,Hispanic,Male,269.43,3.53
2019,California,Black,All,252.32,3.58
2019,California,Hispanic,All,262,1.2
2019,California,Black,Female,257.36,4.4
2019,California,Hispanic,Female,262.7,1.59
2019,California,Black,Male,248.66,5.08
2019,California,Hispanic,Male,261.32,1.49
2019,Colorado,Black,All,261.01,2.92
2019,Colorado,Hispanic,All,268.09,1.53
2019,Colorado,Black,Female,261.61,4.94
2019,Colorado,Hispanic,Female,266.48,2.09
2019,Colorado,Black,Male,260.42,5.94
2019,Colorado,Hispanic,Male,269.61,1.86
2019,Connecticut,Black,All,256.44,3
2019,Connecticut,Hispanic,All,262.52,2.18
2019,Connecticut,Black,Female,260.37,4.28
2019,Connecticut,Hispanic,Female,263,2.6
2019,Connecticut,Black,Male,252.85,3.62
2019,Connecticut,Hispanic,Male,261.97,3.4099999999999997
2019,Delaware,Black,All,260.02,1.53
2019,Delaware,Hispanic,All,266.48,2.04
2019,Delaware,Black,Female,261.9,1.99
2019,Delaware,Hispanic,Female,264.81,2.68
2019,Delaware,Black,Male,258,2.15
2019,Delaware,Hispanic,Male,268.17,2.66
2019,District of Columbia,Black,All,260.12,1.12
2019,District of Columbia,Hispanic,All,266.99,2.02
2019,District of Columbia,Black,Female,263.31,1.62
2019,District of Columbia,Hispanic,Female,267.09,2.7
2019,District of Columbia,Black,Male,256.85,1.6700000000000002
2019,District of Columbia,Hispanic,Male,266.91,2.9099999999999997
2019,DoDEA,Black,All,276.39,2.1
2019,DoDEA,Hispanic,All,285.4,1.52
2019,DoDEA,Black,Female,279.2,2.72
2019,DoDEA,Hispanic,Female,286.49,2
2019,DoDEA,Black,Male,273.48,3.25
2019,DoDEA,Hispanic,Male,284.17,2.67
2019,Florida,Black,All,259.49,1.9
2019,Florida,Hispanic,All,275.61,1.3900000000000001
2019,Florida,Black,Female,261.75,2.3499999999999996
2019,Florida,Hispanic,Female,274.75,1.73
2019,Florida,Black,Male,257.5,2.94
2019,Florida,Hispanic,Male,276.46,2.09
2019,Georgia,Black,All,262.04,1.23
2019,Georgia,Hispanic,All,275.29,1.8800000000000001
2019,Georgia,Black,Female,263.01,1.52
2019,Georgia,Hispanic,Female,277.48,3.2
2019,Georgia,Black,Male,260.99,1.8800000000000001
2019,Georgia,Hispanic,Male,273.08,3.38
2019,Hawaii,Black,All,NA,NA
2019,Hawaii,Hispanic,All,275.37,2.4699999999999998
2019,Hawaii,Black,Female,NA,NA
2019,Hawaii,Hispanic,Female,278.79,3.71
2019,Hawaii,Black,Male,NA,NA
2019,Hawaii,Hispanic,Male,272.97,3.36
2019,Idaho,Black,All,NA,NA
2019,Idaho,Hispanic,All,265.61,1.7
2019,Idaho,Black,Female,NA,NA
2019,Idaho,Hispanic,Female,266.21,2.2600000000000002
2019,Idaho,Black,Male,NA,NA
2019,Idaho,Hispanic,Male,264.99,2.66
2019,Illinois,Black,All,261.7,2.34
2019,Illinois,Hispanic,All,273.23,1.6300000000000001
2019,Illinois,Black,Female,263.23,3.13
2019,Illinois,Hispanic,Female,271.62,1.95
2019,Illinois,Black,Male,260.18,2.94
2019,Illinois,Hispanic,Male,274.69,2.04
2019,Indiana,Black,All,261.84,3.73
2019,Indiana,Hispanic,All,273.51,2.86
2019,Indiana,Black,Female,264.39,3.73
2019,Indiana,Hispanic,Female,276.16,3.69
2019,Indiana,Black,Male,258.8,4.81
2019,Indiana,Hispanic,Male,271.16,4.1499999999999995
2019,Iowa,Black,All,248.86,3.3299999999999996
2019,Iowa,Hispanic,All,268.75,2.3699999999999997
2019,Iowa,Black,Female,245.31,3.4499999999999997
2019,Iowa,Hispanic,Female,263.49,2.88
2019,Iowa,Black,Male,252.34,5.48
2019,Iowa,Hispanic,Male,273.1,3.58
2019,Kansas,Black,All,256.9,3.44
2019,Kansas,Hispanic,All,268.4,1.6600000000000001
2019,Kansas,Black,Female,NA,NA
2019,Kansas,Hispanic,Female,266.7,2.3699999999999997
2019,Kansas,Black,Male,253.13,4.8
2019,Kansas,Hispanic,Male,269.95,2.46
2019,Kentucky,Black,All,255.74,1.99
2019,Kentucky,Hispanic,All,269.84,2.9499999999999997
2019,Kentucky,Black,Female,257.72,2.36
2019,Kentucky,Hispanic,Female,275.25,4.1
2019,Kentucky,Black,Male,254.19,2.82
2019,Kentucky,Hispanic,Male,264.02,3.84
2019,Louisiana,Black,All,255.06,1.52
2019,Louisiana,Hispanic,All,267.64,4.53
2019,Louisiana,Black,Female,257.91,1.85
2019,Louisiana,Hispanic,Female,NA,NA
2019,Louisiana,Black,Male,252.07,2.05
2019,Louisiana,Hispanic,Male,267.25,5.92
2019,Maine,Black,All,254.65,5.22
2019,Maine,Hispanic,All,NA,NA
2019,Maine,Black,Female,NA,NA
2019,Maine,Hispanic,Female,NA,NA
2019,Maine,Black,Male,NA,NA
2019,Maine,Hispanic,Male,NA,NA
2019,Maryland,Black,All,260.7,1.48
2019,Maryland,Hispanic,All,260.68,2.27
2019,Maryland,Black,Female,263.47,2.04
2019,Maryland,Hispanic,Female,257.08,3.13
2019,Maryland,Black,Male,258.19,1.78
2019,Maryland,Hispanic,Male,263.91,3.03
2019,Massachusetts,Black,All,266.94,3.34
2019,Massachusetts,Hispanic,All,268.99,3.07
2019,Massachusetts,Black,Female,273.2,5.1
2019,Massachusetts,Hispanic,Female,271.2,3.56
2019,Massachusetts,Black,Male,261.71,3.61
2019,Massachusetts,Hispanic,Male,266.88,3.61
2019,Michigan,Black,All,252.67,2.74
2019,Michigan,Hispanic,All,268.49,2.62
2019,Michigan,Black,Female,255.76,3.86
2019,Michigan,Hispanic,Female,267.63,3.06
2019,Michigan,Black,Male,249.7,2.7800000000000002
2019,Michigan,Hispanic,Male,269.32,4.21
2019,Minnesota,Black,All,254.73,3.3899999999999997
2019,Minnesota,Hispanic,All,267.84,3.05
2019,Minnesota,Black,Female,259.08,4.71
2019,Minnesota,Hispanic,Female,267.19,4.659999999999999
2019,Minnesota,Black,Male,251.3,4.25
2019,Minnesota,Hispanic,Male,268.4,4.2700000000000005
2019,Mississippi,Black,All,258.44,1.1
2019,Mississippi,Hispanic,All,276.6,4.659999999999999
2019,Mississippi,Black,Female,260.89,1.6400000000000001
2019,Mississippi,Hispanic,Female,NA,NA
2019,Mississippi,Black,Male,255.99,1.35
2019,Mississippi,Hispanic,Male,NA,NA
2019,Missouri,Black,All,257.53,2.11
2019,Missouri,Hispanic,All,268.25,3.3
2019,Missouri,Black,Female,258.69,2.86
2019,Missouri,Hispanic,Female,271.67,5.2700000000000005
2019,Missouri,Black,Male,256.43,3.27
2019,Missouri,Hispanic,Male,265.25,4.2
2019,Montana,Black,All,NA,NA
2019,Montana,Hispanic,All,280.68,3.01
2019,Montana,Black,Female,NA,NA
2019,Montana,Hispanic,Female,NA,NA
2019,Montana,Black,Male,NA,NA
2019,Montana,Hispanic,Male,279.03,4.35
2019,National public,Black,All,259.21,0.44
2019,National public,Hispanic,All,267.96,0.44
2019,National public,Black,Female,262.14,0.56
2019,National public,Hispanic,Female,268.28,0.59
2019,National public,Black,Male,256.35,0.61
2019,National public,Hispanic,Male,267.64,0.58
2019,Nebraska,Black,All,251.64,2.8899999999999997
2019,Nebraska,Hispanic,All,267.52,1.7
2019,Nebraska,Black,Female,NA,NA
2019,Nebraska,Hispanic,Female,267.07,2.84
2019,Nebraska,Black,Male,248.61,3.62
2019,Nebraska,Hispanic,Male,267.99,2.94
2019,Nevada,Black,All,253.54,2.4
2019,Nevada,Hispanic,All,265.63,1.08
2019,Nevada,Black,Female,251.11,3.09
2019,Nevada,Hispanic,Female,266.01,1.55
2019,Nevada,Black,Male,255.78,3.48
2019,Nevada,Hispanic,Male,265.29,1.49
2019,New Hampshire,Black,All,267.49,5
2019,New Hampshire,Hispanic,All,266.95,3.9099999999999997
2019,New Hampshire,Black,Female,NA,NA
2019,New Hampshire,Hispanic,Female,NA,NA
2019,New Hampshire,Black,Male,NA,NA
2019,New Hampshire,Hispanic,Male,NA,NA
2019,New Jersey,Black,All,265.72,3.34
2019,New Jersey,Hispanic,All,268.65,2.68
2019,New Jersey,Black,Female,266.04,4.74
2019,New Jersey,Hispanic,Female,270.78,3.13
2019,New Jersey,Black,Male,265.4,3.62
2019,New Jersey,Hispanic,Male,266.63,3.06
2019,New Mexico,Black,All,NA,NA
2019,New Mexico,Hispanic,All,263.77,1.08
2019,New Mexico,Black,Female,NA,NA
2019,New Mexico,Hispanic,Female,263.16,1.49
2019,New Mexico,Black,Male,NA,NA
2019,New Mexico,Hispanic,Male,264.35,1.49
2019,New York,Black,All,258.23,2.9099999999999997
2019,New York,Hispanic,All,263.27,1.72
2019,New York,Black,Female,259.73,3.24
2019,New York,Hispanic,Female,262.53,2.23
2019,New York,Black,Male,256.67,3.34
2019,New York,Hispanic,Male,264.03,2.13
2019,North Carolina,Black,All,264.06,2.05
2019,North Carolina,Hispanic,All,272.52,2.15
2019,North Carolina,Black,Female,269.36,2.73
2019,North Carolina,Hispanic,Female,271.39,3.22
2019,North Carolina,Black,Male,258.5,2.51
2019,North Carolina,Hispanic,Male,273.69,2.92
2019,North Dakota,Black,All,253.93,3.4099999999999997
2019,North Dakota,Hispanic,All,275.96,4.37
2019,North Dakota,Black,Female,254.17,4.37
2019,North Dakota,Hispanic,Female,NA,NA
2019,North Dakota,Black,Male,NA,NA
2019,North Dakota,Hispanic,Male,NA,NA
2019,Ohio,Black,All,258.6,2.65
2019,Ohio,Hispanic,All,274.28,4.17
2019,Ohio,Black,Female,262.76,3.17
2019,Ohio,Hispanic,Female,275.4,5.67
2019,Ohio,Black,Male,254.39,3.2600000000000002
2019,Ohio,Hispanic,Male,273.36,6.06
2019,Oklahoma,Black,All,252.63,2.67
2019,Oklahoma,Hispanic,All,271.1,2
2019,Oklahoma,Black,Female,248.75,4.1499999999999995
2019,Oklahoma,Hispanic,Female,271.34,2.8
2019,Oklahoma,Black,Male,256.85,3.69
2019,Oklahoma,Hispanic,Male,270.86,2.56
2019,Oregon,Black,All,NA,NA
2019,Oregon,Hispanic,All,258.24,1.85
2019,Oregon,Black,Female,NA,NA
2019,Oregon,Hispanic,Female,259.6,2.96
2019,Oregon,Black,Male,NA,NA
2019,Oregon,Hispanic,Male,256.95,2.5
2019,Pennsylvania,Black,All,255.06,2.27
2019,Pennsylvania,Hispanic,All,257.59,3.18
2019,Pennsylvania,Black,Female,260.08,2.9
2019,Pennsylvania,Hispanic,Female,260.59,5.25
2019,Pennsylvania,Black,Male,250.54,2.75
2019,Pennsylvania,Hispanic,Male,254.83,4.159999999999999
2019,Puerto Rico,Black,All,NA,NA
2019,Puerto Rico,Hispanic,All,221.57,0.8600000000000001
2019,Puerto Rico,Black,Female,NA,NA
2019,Puerto Rico,Hispanic,Female,220.68,0.99
2019,Puerto Rico,Black,Male,NA,NA
2019,Puerto Rico,Hispanic,Male,222.44,1.12
2019,Rhode Island,Black,All,258.28,3.3699999999999997
2019,Rhode Island,Hispanic,All,254.75,1.6600000000000001
2019,Rhode Island,Black,Female,266.75,4.109999999999999
2019,Rhode Island,Hispanic,Female,255.31,2.18
2019,Rhode Island,Black,Male,250.39,4.85
2019,Rhode Island,Hispanic,Male,254.13,2.59
2019,South Carolina,Black,All,255.51,1.56
2019,South Carolina,Hispanic,All,269.64,2.66
2019,South Carolina,Black,Female,258.6,2.14
2019,South Carolina,Hispanic,Female,270.08,3.44
2019,South Carolina,Black,Male,252.09,2.06
2019,South Carolina,Hispanic,Male,269.22,4.1
2019,South Dakota,Black,All,NA,NA
2019,South Dakota,Hispanic,All,270.02,3.12
2019,South Dakota,Black,Female,NA,NA
2019,South Dakota,Hispanic,Female,268.86,4.83
2019,South Dakota,Black,Male,NA,NA
2019,South Dakota,Hispanic,Male,271.1,3.72
2019,Tennessee,Black,All,260.24,1.77
2019,Tennessee,Hispanic,All,267.45,2.82
2019,Tennessee,Black,Female,261.87,2.2800000000000002
2019,Tennessee,Hispanic,Female,267.66,4.02
2019,Tennessee,Black,Male,258.48,1.98
2019,Tennessee,Hispanic,Male,267.24,3.4699999999999998
2019,Texas,Black,All,264.98,2.12
2019,Texas,Hispanic,All,272.3,1.1500000000000001
2019,Texas,Black,Female,269.31,3.13
2019,Texas,Hispanic,Female,272.84,1.56
2019,Texas,Black,Male,260.37,2.52
2019,Texas,Hispanic,Male,271.81,1.56
2019,Utah,Black,All,NA,NA
2019,Utah,Hispanic,All,262.54,2.22
2019,Utah,Black,Female,NA,NA
2019,Utah,Hispanic,Female,263.55,2.8099999999999996
2019,Utah,Black,Male,NA,NA
2019,Utah,Hispanic,Male,261.61,3.07
2019,Vermont,Black,All,NA,NA
2019,Vermont,Hispanic,All,NA,NA
2019,Vermont,Black,Female,NA,NA
2019,Vermont,Hispanic,Female,NA,NA
2019,Vermont,Black,Male,NA,NA
2019,Vermont,Hispanic,Male,NA,NA
2019,Virginia,Black,All,267.55,1.95
2019,Virginia,Hispanic,All,278.22,2.2600000000000002
2019,Virginia,Black,Female,269.18,2.4
2019,Virginia,Hispanic,Female,278.78,3.67
2019,Virginia,Black,Male,266.01,2.7800000000000002
2019,Virginia,Hispanic,Male,277.77,3.3699999999999997
2019,Washington,Black,All,258.74,5.4
2019,Washington,Hispanic,All,267.42,1.51
2019,Washington,Black,Female,NA,NA
2019,Washington,Hispanic,Female,269.11,2.25
2019,Washington,Black,Male,NA,NA
2019,Washington,Hispanic,Male,265.59,2.7
2019,West Virginia,Black,All,261.2,3.5
2019,West Virginia,Hispanic,All,NA,NA
2019,West Virginia,Black,Female,NA,NA
2019,West Virginia,Hispanic,Female,NA,NA
2019,West Virginia,Black,Male,NA,NA
2019,West Virginia,Hispanic,Male,NA,NA
2019,Wisconsin,Black,All,249.66,3.16
2019,Wisconsin,Hispanic,All,273.47,2.62
2019,Wisconsin,Black,Female,255.49,4.33
2019,Wisconsin,Hispanic,Female,276.94,3.51
2019,Wisconsin,Black,Male,244.19,3.27
2019,Wisconsin,Hispanic,Male,270.11,3.69
2019,Wyoming,Black,All,NA,NA
